Provider,NumberOfStations,VehiclesInStation,NumberOfFreeBikes,Date
pickebike_fribourg,53,11,55,2023-07-19
donkey_ge,584,864,0,2023-07-19
donkey_li,7,0,0,2023-07-19
bird-platform-partner-jmfleetswl-biel,0,0,39,2023-07-19
bird-zurich,nan,nan,813,2023-07-19
donkey_le_locle,10,22,0,2023-07-19
share_birrer_ch,19,18,0,2023-07-19
donkey_sion,66,0,0,2023-07-19
donkey_yverdon-les-bains,80,111,0,2023-07-19
velospot,740,2149,2179,2023-07-19
2em_cars,1278,1278,0,2023-07-19
mobility,1563,0,0,2023-07-19
edrivecarsharing,nan,nan,0,2023-07-19
liemobil_liechtenstein,24,52,52,2023-07-19
lime_zug,1,86,86,2023-07-19
lime_zurich,1,1129,1129,2023-07-19
donkey_thun,38,172,0,2023-07-20
sponticar,nan,nan,0,2023-07-20
carvelo2go,nan,nan,0,2023-07-20
bird-kloten,nan,nan,46,2023-07-20
lime_winterthur,1,143,143,2023-07-20
lime_opfikon,1,74,74,2023-07-20
bolt_zurich,nan,nan,710,2023-07-20
bird-platform-partner-jmfleets-bulle,0,0,153,2023-07-20
pickebike_basel,60,21,372,2023-07-20
donkey_neuchatel,56,235,0,2023-07-20
lime_uster,1,97,97,2023-07-20
nextbike_ch,295,954,981,2023-07-20
pickebike_aubonne,12,33,39,2023-07-20
lime_basel,1,353,353,2023-07-20
lime_wetzikon,1,0,0,2023-07-20
bird-basel,nan,nan,202,2023-07-20
donkey_freiburg,9,9,0,2023-07-20
donkey_kreuzlingen,19,74,0,2023-07-20
pickebike_fribourg,53,11,58,2023-07-20
donkey_ge,584,816,0,2023-07-20
donkey_li,7,0,0,2023-07-20
bird-platform-partner-jmfleetswl-biel,0,0,38,2023-07-20
bird-zurich,nan,nan,765,2023-07-20
donkey_le_locle,10,22,0,2023-07-20
donkey_sion,66,0,0,2023-07-20
share_birrer_ch,19,18,0,2023-07-20
donkey_yverdon-les-bains,80,123,0,2023-07-20
velospot,740,2138,2164,2023-07-20
2em_cars,1283,1283,0,2023-07-20
mobility,1564,0,0,2023-07-20
edrivecarsharing,nan,nan,0,2023-07-20
liemobil_liechtenstein,24,52,52,2023-07-20
lime_zug,1,78,78,2023-07-20
lime_zurich,1,1124,1123,2023-07-20
donkey_thun,nan,nan,0,2023-07-21
sponticar,nan,nan,0,2023-07-21
carvelo2go,nan,nan,0,2023-07-21
bird-kloten,nan,nan,51,2023-07-21
lime_winterthur,1,138,138,2023-07-21
lime_opfikon,1,73,73,2023-07-21
bolt_zurich,nan,nan,703,2023-07-21
bird-platform-partner-jmfleets-bulle,0,0,138,2023-07-21
pickebike_basel,60,20,390,2023-07-21
donkey_neuchatel,56,235,0,2023-07-21
lime_uster,1,105,105,2023-07-21
nextbike_ch,295,953,981,2023-07-21
pickebike_aubonne,12,36,41,2023-07-21
lime_basel,1,341,341,2023-07-21
lime_wetzikon,1,0,0,2023-07-21
bird-basel,nan,nan,201,2023-07-21
donkey_freiburg,9,9,0,2023-07-21
donkey_kreuzlingen,19,66,0,2023-07-21
pickebike_fribourg,53,18,66,2023-07-21
donkey_ge,584,850,0,2023-07-21
donkey_li,7,0,0,2023-07-21
bird-platform-partner-jmfleetswl-biel,0,0,35,2023-07-21
bird-zurich,nan,nan,807,2023-07-21
donkey_le_locle,10,21,0,2023-07-21
share_birrer_ch,19,17,0,2023-07-21
donkey_sion,66,0,0,2023-07-21
donkey_yverdon-les-bains,80,123,0,2023-07-21
velospot,740,2147,2172,2023-07-21
2em_cars,1283,1283,0,2023-07-21
mobility,1564,0,0,2023-07-21
edrivecarsharing,nan,nan,0,2023-07-21
liemobil_liechtenstein,24,51,51,2023-07-21
lime_zug,1,70,70,2023-07-21
lime_zurich,1,1140,1139,2023-07-21
donkey_thun,nan,nan,0,2023-07-22
sponticar,nan,nan,0,2023-07-22
carvelo2go,nan,nan,0,2023-07-22
bird-kloten,nan,nan,43,2023-07-22
lime_winterthur,nan,nan,140,2023-07-22
lime_opfikon,nan,nan,76,2023-07-22
bolt_zurich,nan,nan,723,2023-07-22
bird-platform-partner-jmfleets-bulle,nan,nan,138,2023-07-22
pickebike_basel,nan,nan,360,2023-07-22
donkey_neuchatel,nan,nan,0,2023-07-22
lime_uster,nan,nan,113,2023-07-22
nextbike_ch,nan,nan,996,2023-07-22
pickebike_aubonne,nan,nan,38,2023-07-22
lime_basel,nan,nan,341,2023-07-22
lime_wetzikon,nan,nan,0,2023-07-22
bird-basel,nan,nan,199,2023-07-22
donkey_freiburg,nan,nan,0,2023-07-22
donkey_kreuzlingen,nan,nan,0,2023-07-22
pickebike_fribourg,nan,nan,89,2023-07-22
donkey_ge,nan,nan,0,2023-07-22
donkey_li,nan,nan,0,2023-07-22
bird-platform-partner-jmfleetswl-biel,nan,nan,37,2023-07-22
bird-zurich,nan,nan,749,2023-07-22
donkey_le_locle,nan,nan,0,2023-07-22
donkey_sion,nan,nan,0,2023-07-22
share_birrer_ch,nan,nan,0,2023-07-22
donkey_yverdon-les-bains,nan,nan,0,2023-07-22
velospot,nan,nan,2186,2023-07-22
2em_cars,nan,nan,0,2023-07-22
mobility,nan,nan,0,2023-07-22
edrivecarsharing,nan,nan,0,2023-07-22
liemobil_liechtenstein,nan,nan,53,2023-07-22
lime_zug,nan,nan,94,2023-07-22
lime_zurich,nan,nan,1136,2023-07-22
donkey_thun,nan,nan,0,2023-07-23
sponticar,nan,nan,0,2023-07-23
carvelo2go,nan,nan,0,2023-07-23
bird-kloten,nan,nan,43,2023-07-23
lime_winterthur,nan,nan,140,2023-07-23
lime_opfikon,nan,nan,76,2023-07-23
bolt_zurich,nan,nan,722,2023-07-23
bird-platform-partner-jmfleets-bulle,nan,nan,138,2023-07-23
pickebike_basel,nan,nan,342,2023-07-23
donkey_neuchatel,nan,nan,0,2023-07-23
lime_uster,nan,nan,106,2023-07-23
nextbike_ch,nan,nan,986,2023-07-23
pickebike_aubonne,nan,nan,36,2023-07-23
lime_basel,nan,nan,359,2023-07-23
lime_wetzikon,nan,nan,0,2023-07-23
bird-basel,nan,nan,197,2023-07-23
donkey_freiburg,nan,nan,0,2023-07-23
donkey_kreuzlingen,nan,nan,0,2023-07-23
pickebike_fribourg,nan,nan,86,2023-07-23
donkey_ge,nan,nan,0,2023-07-23
donkey_li,nan,nan,0,2023-07-23
bird-platform-partner-jmfleetswl-biel,nan,nan,41,2023-07-23
bird-zurich,nan,nan,786,2023-07-23
donkey_le_locle,nan,nan,0,2023-07-23
donkey_sion,nan,nan,0,2023-07-23
share_birrer_ch,nan,nan,0,2023-07-23
donkey_yverdon-les-bains,nan,nan,0,2023-07-23
velospot,nan,nan,2179,2023-07-23
2em_cars,nan,nan,0,2023-07-23
mobility,nan,nan,0,2023-07-23
edrivecarsharing,nan,nan,0,2023-07-23
liemobil_liechtenstein,nan,nan,50,2023-07-23
lime_zug,nan,nan,86,2023-07-23
lime_zurich,nan,nan,1097,2023-07-23
donkey_thun,nan,nan,0,2023-07-24
sponticar,nan,nan,0,2023-07-24
carvelo2go,nan,nan,0,2023-07-24
bird-kloten,nan,nan,48,2023-07-24
lime_winterthur,nan,nan,143,2023-07-24
lime_opfikon,nan,nan,81,2023-07-24
bolt_zurich,nan,nan,721,2023-07-24
bird-platform-partner-jmfleets-bulle,nan,nan,169,2023-07-24
pickebike_basel,nan,nan,359,2023-07-24
donkey_neuchatel,nan,nan,0,2023-07-24
lime_uster,nan,nan,107,2023-07-24
nextbike_ch,nan,nan,984,2023-07-24
pickebike_aubonne,nan,nan,41,2023-07-24
lime_basel,nan,nan,361,2023-07-24
lime_wetzikon,nan,nan,0,2023-07-24
bird-basel,nan,nan,195,2023-07-24
donkey_freiburg,nan,nan,0,2023-07-24
donkey_kreuzlingen,nan,nan,0,2023-07-24
pickebike_fribourg,nan,nan,84,2023-07-24
donkey_ge,nan,nan,0,2023-07-24
donkey_li,nan,nan,0,2023-07-24
bird-platform-partner-jmfleetswl-biel,nan,nan,38,2023-07-24
bird-zurich,nan,nan,795,2023-07-24
donkey_le_locle,nan,nan,0,2023-07-24
donkey_sion,nan,nan,0,2023-07-24
share_birrer_ch,nan,nan,0,2023-07-24
donkey_yverdon-les-bains,nan,nan,0,2023-07-24
velospot,nan,nan,2166,2023-07-24
2em_cars,nan,nan,0,2023-07-24
mobility,nan,nan,0,2023-07-24
edrivecarsharing,nan,nan,0,2023-07-24
liemobil_liechtenstein,nan,nan,51,2023-07-24
lime_zug,nan,nan,93,2023-07-24
lime_zurich,nan,nan,1074,2023-07-24
donkey_thun,nan,nan,0,2023-07-26
sponticar,nan,nan,0,2023-07-26
carvelo2go,nan,nan,0,2023-07-26
bird-kloten,nan,nan,47,2023-07-26
lime_winterthur,nan,nan,141,2023-07-26
lime_opfikon,nan,nan,77,2023-07-26
bolt_zurich,nan,nan,757,2023-07-26
bird-platform-partner-jmfleets-bulle,nan,nan,167,2023-07-26
pickebike_basel,nan,nan,396,2023-07-26
donkey_neuchatel,nan,nan,0,2023-07-26
lime_uster,nan,nan,112,2023-07-26
nextbike_ch,nan,nan,987,2023-07-26
pickebike_aubonne,nan,nan,39,2023-07-26
lime_basel,nan,nan,361,2023-07-26
lime_wetzikon,nan,nan,0,2023-07-26
bird-basel,nan,nan,197,2023-07-26
donkey_freiburg,nan,nan,0,2023-07-26
donkey_kreuzlingen,nan,nan,0,2023-07-26
pickebike_fribourg,nan,nan,89,2023-07-26
donkey_ge,nan,nan,0,2023-07-26
donkey_li,nan,nan,0,2023-07-26
bird-platform-partner-jmfleetswl-biel,nan,nan,43,2023-07-26
bird-zurich,nan,nan,816,2023-07-26
donkey_le_locle,nan,nan,0,2023-07-26
share_birrer_ch,nan,nan,0,2023-07-26
donkey_sion,nan,nan,0,2023-07-26
donkey_yverdon-les-bains,nan,nan,0,2023-07-26
velospot,nan,nan,2182,2023-07-26
2em_cars,nan,nan,0,2023-07-26
mobility,nan,nan,0,2023-07-26
edrivecarsharing,nan,nan,0,2023-07-26
liemobil_liechtenstein,nan,nan,46,2023-07-26
lime_zug,nan,nan,82,2023-07-26
lime_zurich,nan,nan,1167,2023-07-26
donkey_thun,38,163,0,2023-07-27
sponticar,47,3,0,2023-07-27
carvelo2go,321,235,0,2023-07-27
bird-kloten,0,0,nan,2023-07-27
lime_winterthur,1,136,nan,2023-07-27
lime_opfikon,1,74,nan,2023-07-27
bolt_zurich,0,0,809,2023-07-27
bird-platform-partner-jmfleets-bulle,0,0,120,2023-07-27
pickebike_basel,60,23,nan,2023-07-27
donkey_neuchatel,56,255,0,2023-07-27
lime_uster,1,111,nan,2023-07-27
nextbike_ch,295,979,1010,2023-07-27
pickebike_aubonne,12,25,nan,2023-07-27
lime_basel,1,340,nan,2023-07-27
lime_wetzikon,1,0,0,2023-07-27
bird-basel,0,0,nan,2023-07-27
donkey_freiburg,9,12,0,2023-07-27
donkey_kreuzlingen,19,70,0,2023-07-27
pickebike_fribourg,50,14,nan,2023-07-27
donkey_ge,585,823,0,2023-07-27
donkey_li,7,0,0,2023-07-27
bird-platform-partner-jmfleetswl-biel,0,0,40,2023-07-27
bird-zurich,0,0,nan,2023-07-27
donkey_le_locle,10,26,0,2023-07-27
donkey_sion,66,0,0,2023-07-27
share_birrer_ch,19,16,0,2023-07-27
donkey_yverdon-les-bains,80,130,0,2023-07-27
velospot,742,2165,2192,2023-07-27
2em_cars,1279,1279,0,2023-07-27
mobility,1560,0,0,2023-07-27
edrivecarsharing,62,62,0,2023-07-27
liemobil_liechtenstein,25,47,nan,2023-07-27
lime_zug,1,92,nan,2023-07-27
lime_zurich,1,1147,nan,2023-07-27
donkey_thun,38,160,0,2023-07-28
sponticar,47,5,0,2023-07-28
carvelo2go,321,232,0,2023-07-28
bird-kloten,0,0,nan,2023-07-28
lime_winterthur,1,137,nan,2023-07-28
lime_opfikon,1,81,nan,2023-07-28
bolt_zurich,0,0,818,2023-07-28
bird-platform-partner-jmfleets-bulle,0,0,120,2023-07-28
pickebike_basel,60,33,nan,2023-07-28
donkey_neuchatel,56,238,0,2023-07-28
lime_uster,1,100,nan,2023-07-28
nextbike_ch,296,978,1001,2023-07-28
pickebike_aubonne,12,24,nan,2023-07-28
lime_basel,1,334,nan,2023-07-28
lime_wetzikon,1,0,0,2023-07-28
bird-basel,0,0,nan,2023-07-28
donkey_freiburg,9,12,0,2023-07-28
donkey_kreuzlingen,19,70,0,2023-07-28
pickebike_fribourg,50,14,nan,2023-07-28
donkey_ge,585,823,0,2023-07-28
donkey_li,7,0,0,2023-07-28
bird-platform-partner-jmfleetswl-biel,0,0,40,2023-07-28
bird-zurich,0,0,nan,2023-07-28
donkey_le_locle,10,25,0,2023-07-28
donkey_sion,66,0,0,2023-07-28
share_birrer_ch,19,16,0,2023-07-28
donkey_yverdon-les-bains,80,127,0,2023-07-28
velospot,749,2195,2224,2023-07-28
2em_cars,1280,1280,0,2023-07-28
mobility,1561,0,0,2023-07-28
edrivecarsharing,62,62,0,2023-07-28
liemobil_liechtenstein,25,41,nan,2023-07-28
lime_zug,1,89,nan,2023-07-28
lime_zurich,1,1147,nan,2023-07-28
donkey_thun,38,160,0,2023-07-29
sponticar,47,8,0,2023-07-29
carvelo2go,321,262,0,2023-07-29
bird-kloten,0,0,38,2023-07-29
lime_winterthur,1,135,135,2023-07-29
lime_opfikon,1,77,77,2023-07-29
bolt_zurich,0,0,835,2023-07-29
bird-platform-partner-jmfleets-bulle,0,0,120,2023-07-29
pickebike_basel,60,32,377,2023-07-29
donkey_neuchatel,56,244,0,2023-07-29
lime_uster,1,102,102,2023-07-29
nextbike_ch,296,987,1007,2023-07-29
pickebike_aubonne,12,24,37,2023-07-29
lime_basel,1,331,331,2023-07-29
lime_wetzikon,1,0,0,2023-07-29
bird-basel,0,0,193,2023-07-29
donkey_freiburg,9,12,0,2023-07-29
donkey_kreuzlingen,19,68,0,2023-07-29
pickebike_fribourg,50,14,89,2023-07-29
donkey_ge,585,823,0,2023-07-29
donkey_li,7,0,0,2023-07-29
bird-platform-partner-jmfleetswl-biel,0,0,40,2023-07-29
bird-zurich,0,0,798,2023-07-29
donkey_le_locle,10,26,0,2023-07-29
donkey_sion,66,0,0,2023-07-29
share_birrer_ch,19,16,0,2023-07-29
donkey_yverdon-les-bains,80,129,0,2023-07-29
velospot,749,2172,2201,2023-07-29
2em_cars,1280,1280,0,2023-07-29
mobility,1561,1201,0,2023-07-29
edrivecarsharing,62,62,0,2023-07-29
liemobil_liechtenstein,25,40,40,2023-07-29
lime_zug,1,91,91,2023-07-29
lime_zurich,1,1140,1140,2023-07-29
donkey_thun,38,160,0,2023-07-30
sponticar,47,8,0,2023-07-30
carvelo2go,321,262,0,2023-07-30
bird-kloten,0,0,38,2023-07-30
lime_winterthur,1,135,135,2023-07-30
lime_opfikon,1,77,77,2023-07-30
bolt_zurich,0,0,835,2023-07-30
bird-platform-partner-jmfleets-bulle,0,0,120,2023-07-30
pickebike_basel,60,32,377,2023-07-30
donkey_neuchatel,56,244,0,2023-07-30
lime_uster,1,102,102,2023-07-30
nextbike_ch,296,987,1007,2023-07-30
pickebike_aubonne,12,24,37,2023-07-30
lime_basel,1,331,331,2023-07-30
lime_wetzikon,1,0,0,2023-07-30
bird-basel,0,0,193,2023-07-30
donkey_freiburg,9,12,0,2023-07-30
donkey_kreuzlingen,19,68,0,2023-07-30
pickebike_fribourg,50,14,89,2023-07-30
donkey_ge,585,823,0,2023-07-30
donkey_li,7,0,0,2023-07-30
bird-platform-partner-jmfleetswl-biel,0,0,40,2023-07-30
bird-zurich,0,0,798,2023-07-30
donkey_le_locle,10,26,0,2023-07-30
donkey_sion,66,0,0,2023-07-30
share_birrer_ch,19,16,0,2023-07-30
donkey_yverdon-les-bains,80,129,0,2023-07-30
velospot,749,2172,2201,2023-07-30
2em_cars,1280,1280,0,2023-07-30
mobility,1561,1201,0,2023-07-30
edrivecarsharing,62,62,0,2023-07-30
liemobil_liechtenstein,25,40,40,2023-07-30
lime_zug,1,91,91,2023-07-30
lime_zurich,1,1140,1140,2023-07-30
donkey_thun,38,160,0,2023-07-31
sponticar,47,8,0,2023-07-31
carvelo2go,321,262,0,2023-07-31
bird-kloten,0,0,38,2023-07-31
lime_winterthur,1,135,135,2023-07-31
lime_opfikon,1,77,77,2023-07-31
bolt_zurich,0,0,835,2023-07-31
bird-platform-partner-jmfleets-bulle,0,0,120,2023-07-31
pickebike_basel,60,32,377,2023-07-31
donkey_neuchatel,56,244,0,2023-07-31
lime_uster,1,102,102,2023-07-31
nextbike_ch,296,987,1007,2023-07-31
pickebike_aubonne,12,24,37,2023-07-31
lime_basel,1,331,331,2023-07-31
lime_wetzikon,1,0,0,2023-07-31
bird-basel,0,0,193,2023-07-31
donkey_freiburg,9,12,0,2023-07-31
donkey_kreuzlingen,19,68,0,2023-07-31
pickebike_fribourg,50,14,89,2023-07-31
donkey_ge,585,823,0,2023-07-31
donkey_li,7,0,0,2023-07-31
bird-platform-partner-jmfleetswl-biel,0,0,40,2023-07-31
bird-zurich,0,0,798,2023-07-31
donkey_le_locle,10,26,0,2023-07-31
donkey_sion,66,0,0,2023-07-31
share_birrer_ch,19,16,0,2023-07-31
donkey_yverdon-les-bains,80,129,0,2023-07-31
velospot,749,2172,2201,2023-07-31
2em_cars,1280,1280,0,2023-07-31
mobility,1561,1201,0,2023-07-31
edrivecarsharing,62,62,0,2023-07-31
liemobil_liechtenstein,25,40,40,2023-07-31
lime_zug,1,91,91,2023-07-31
lime_zurich,1,1140,1140,2023-07-31
donkey_thun,38,156,0,2023-08-01
sponticar,47,17,0,2023-08-01
carvelo2go,320,27,0,2023-08-01
bird-kloten,0,0,47,2023-08-01
lime_winterthur,1,143,143,2023-08-01
lime_opfikon,1,74,74,2023-08-01
bolt_zurich,0,0,845,2023-08-01
bird-platform-partner-jmfleets-bulle,0,0,120,2023-08-01
pickebike_basel,60,25,378,2023-08-01
donkey_neuchatel,56,227,0,2023-08-01
lime_uster,1,100,100,2023-08-01
nextbike_ch,296,950,991,2023-08-01
pickebike_aubonne,12,39,39,2023-08-01
lime_basel,1,335,335,2023-08-01
lime_wetzikon,1,0,145,2023-08-01
bird-basel,0,0,190,2023-08-01
donkey_freiburg,9,11,0,2023-08-01
donkey_kreuzlingen,19,66,0,2023-08-01
pickebike_fribourg,50,10,83,2023-08-01
donkey_ge,585,741,0,2023-08-01
donkey_li,7,0,0,2023-08-01
bird-platform-partner-jmfleetswl-biel,0,0,40,2023-08-01
bird-zurich,0,0,816,2023-08-01
donkey_le_locle,10,25,0,2023-08-01
donkey_sion,66,0,0,2023-08-01
share_birrer_ch,19,16,0,2023-08-01
donkey_yverdon-les-bains,80,122,0,2023-08-01
velospot,749,2189,2216,2023-08-01
2em_cars,1278,1278,0,2023-08-01
mobility,1561,0,0,2023-08-01
edrivecarsharing,62,62,0,2023-08-01
liemobil_liechtenstein,25,46,46,2023-08-01
lime_zug,1,85,84,2023-08-01
lime_zurich,1,1097,1097,2023-08-01
donkey_thun,38,154,0,2023-08-02
sponticar,46,11,0,2023-08-02
carvelo2go,320,227,0,2023-08-02
bird-kloten,0,0,49,2023-08-02
lime_winterthur,1,137,137,2023-08-02
lime_opfikon,1,62,62,2023-08-02
bolt_zurich,0,0,847,2023-08-02
bird-platform-partner-jmfleets-bulle,0,0,138,2023-08-02
pickebike_basel,62,26,350,2023-08-02
donkey_neuchatel,56,243,0,2023-08-02
lime_uster,1,107,107,2023-08-02
nextbike_ch,296,946,993,2023-08-02
pickebike_aubonne,12,32,37,2023-08-02
lime_basel,1,343,343,2023-08-02
lime_wetzikon,1,0,145,2023-08-02
bird-basel,0,0,190,2023-08-02
donkey_freiburg,9,11,0,2023-08-02
donkey_kreuzlingen,19,70,0,2023-08-02
pickebike_fribourg,50,10,79,2023-08-02
donkey_ge,585,696,0,2023-08-02
donkey_li,7,0,0,2023-08-02
bird-platform-partner-jmfleetswl-biel,0,0,34,2023-08-02
bird-zurich,0,0,795,2023-08-02
donkey_le_locle,10,24,0,2023-08-02
donkey_sion,66,0,0,2023-08-02
share_birrer_ch,19,16,0,2023-08-02
donkey_yverdon-les-bains,80,125,0,2023-08-02
velospot,749,2151,2181,2023-08-02
2em_cars,1284,1284,0,2023-08-02
mobility,1563,0,0,2023-08-02
edrivecarsharing,62,62,0,2023-08-02
liemobil_liechtenstein,25,47,47,2023-08-02
lime_zug,1,73,73,2023-08-02
lime_zurich,1,1121,1121,2023-08-02
sponticar,46,16,0,2023-08-03
carvelo2go,320,255,0,2023-08-03
bird-kloten,0,0,49,2023-08-03
lime_winterthur,1,133,133,2023-08-03
lime_opfikon,1,60,60,2023-08-03
bolt_zurich,0,0,873,2023-08-03
bird-platform-partner-jmfleets-bulle,0,0,136,2023-08-03
pickebike_basel,62,26,364,2023-08-03
donkey_neuchatel,56,233,0,2023-08-03
lime_uster,1,105,105,2023-08-03
nextbike_ch,296,952,1000,2023-08-03
pickebike_aubonne,12,32,38,2023-08-03
lime_basel,1,339,339,2023-08-03
lime_wetzikon,1,0,145,2023-08-03
bird-basel,0,0,189,2023-08-03
donkey_freiburg,9,11,0,2023-08-03
donkey_kreuzlingen,19,68,0,2023-08-03
pickebike_fribourg,50,10,79,2023-08-03
donkey_ge,585,724,0,2023-08-03
donkey_li,7,0,0,2023-08-03
bird-platform-partner-jmfleetswl-biel,0,0,34,2023-08-03
bird-zurich,0,0,778,2023-08-03
donkey_le_locle,10,24,0,2023-08-03
donkey_sion,66,0,0,2023-08-03
share_birrer_ch,19,16,0,2023-08-03
donkey_yverdon-les-bains,80,120,0,2023-08-03
velospot,749,2167,2197,2023-08-03
2em_cars,1284,1284,0,2023-08-03
mobility,1563,0,0,2023-08-03
edrivecarsharing,62,62,0,2023-08-03
liemobil_liechtenstein,25,46,46,2023-08-03
lime_zug,1,73,73,2023-08-03
lime_zurich,1,1112,1112,2023-08-03
sponticar,46,16,0,2023-08-04
carvelo2go,320,255,0,2023-08-04
bird-kloten,0,0,48,2023-08-04
lime_winterthur,1,133,143,2023-08-04
lime_opfikon,1,60,60,2023-08-04
bolt_zurich,0,0,873,2023-08-04
bird-platform-partner-jmfleets-bulle,0,0,136,2023-08-04
pickebike_basel,62,26,364,2023-08-04
donkey_neuchatel,56,233,0,2023-08-04
lime_uster,1,105,105,2023-08-04
nextbike_ch,296,952,1000,2023-08-04
pickebike_aubonne,12,32,38,2023-08-04
lime_basel,1,339,339,2023-08-04
lime_wetzikon,1,0,145,2023-08-04
bird-basel,0,0,189,2023-08-04
donkey_freiburg,9,11,0,2023-08-04
donkey_kreuzlingen,19,68,0,2023-08-04
pickebike_fribourg,50,10,79,2023-08-04
donkey_ge,585,724,0,2023-08-04
donkey_li,7,0,0,2023-08-04
bird-platform-partner-jmfleetswl-biel,0,0,34,2023-08-04
bird-zurich,0,0,778,2023-08-04
donkey_le_locle,10,24,0,2023-08-04
share_birrer_ch,19,16,0,2023-08-04
donkey_sion,66,0,0,2023-08-04
donkey_yverdon-les-bains,80,120,0,2023-08-04
velospot,749,2167,2197,2023-08-04
2em_cars,1284,1284,0,2023-08-04
mobility,1563,0,0,2023-08-04
edrivecarsharing,62,62,0,2023-08-04
liemobil_liechtenstein,25,46,46,2023-08-04
lime_zug,1,73,73,2023-08-04
lime_zurich,1,1112,1112,2023-08-04
sponticar,45,8,0,2023-08-05
carvelo2go,319,185,0,2023-08-05
bird-kloten,0,0,49,2023-08-05
lime_winterthur,1,138,138,2023-08-05
lime_opfikon,1,69,69,2023-08-05
bolt_zurich,0,0,926,2023-08-05
bird-platform-partner-jmfleets-bulle,0,0,137,2023-08-05
pickebike_basel,63,28,407,2023-08-05
donkey_neuchatel,56,260,0,2023-08-05
lime_uster,1,111,111,2023-08-05
nextbike_ch,296,1003,1029,2023-08-05
pickebike_aubonne,12,33,39,2023-08-05
lime_basel,1,370,369,2023-08-05
lime_wetzikon,1,1,1,2023-08-05
bird-basel,0,0,198,2023-08-05
donkey_freiburg,9,10,0,2023-08-05
donkey_kreuzlingen,19,67,0,2023-08-05
pickebike_fribourg,50,12,82,2023-08-05
donkey_ge,582,724,0,2023-08-05
donkey_li,7,0,0,2023-08-05
bird-platform-partner-jmfleetswl-biel,0,0,32,2023-08-05
bird-zurich,0,0,745,2023-08-05
donkey_le_locle,10,23,0,2023-08-05
share_birrer_ch,19,16,0,2023-08-05
donkey_sion,66,0,0,2023-08-05
donkey_yverdon-les-bains,80,130,0,2023-08-05
velospot,749,2180,2208,2023-08-05
2em_cars,1293,1293,0,2023-08-05
mobility,1563,0,0,2023-08-05
edrivecarsharing,62,62,0,2023-08-05
liemobil_liechtenstein,25,47,47,2023-08-05
lime_zug,1,84,84,2023-08-05
lime_zurich,1,1139,1139,2023-08-05
donkey_thun,38,158,0,2023-08-05
sponticar,45,7,0,2023-08-06
carvelo2go,319,107,0,2023-08-06
bird-kloten,0,0,46,2023-08-06
lime_winterthur,1,129,129,2023-08-06
lime_opfikon,1,64,64,2023-08-06
bolt_zurich,0,0,925,2023-08-06
bird-platform-partner-jmfleets-bulle,0,0,139,2023-08-06
pickebike_basel,63,29,382,2023-08-06
donkey_neuchatel,56,254,0,2023-08-06
lime_uster,1,108,108,2023-08-06
nextbike_ch,296,991,1034,2023-08-06
pickebike_aubonne,12,30,39,2023-08-06
lime_basel,1,364,364,2023-08-06
lime_wetzikon,1,0,1,2023-08-06
bird-basel,0,0,201,2023-08-06
donkey_freiburg,9,10,0,2023-08-06
donkey_kreuzlingen,19,66,0,2023-08-06
